epoch,step,obj_loss,tv_loss,n_kept,empty_keep,grad_mean,grad_max,grad_is_none,box_h,box_w,scale,patch_size,coverage_ratio
1,1479,0.5051993727684021,8227.853515625,262,0,0.0009252345189452171,0.012195135466754436,0,112.83999999999999,97.83800000000002,0.29532734364980134,33,0.09864094766787762
1,1480,0.942884087562561,8690.740234375,515,0,0.000921252416446805,0.007026078179478645,0,404.75136,346.36436000000003,0.30831946074416783,124,0.10967858927510014
1,1481,0.13814331591129303,8858.51171875,55,0,0.0009902836754918098,0.22704346477985382,0,45.52776700000004,15.49600000000001,0.31184934529406755,14,0.27781782928434057
1,1482,0.00016961812798399478,8840.677734375,72,0,0.0008493716595694423,0.0020401515066623688,0,74.89109300000001,16.04928000000001,0.46229052072994337,34,0.9617719598226893
1,1483,0.9313403964042664,8698.376953125,348,0,0.0008287884411402047,0.0021505537442862988,0,241.9105,259.27783800000003,0.4977791497460226,120,0.2295844007569482
1,1484,0.28308406472206116,8476.115234375,408,0,0.0011015975615009665,0.042742591351270676,0,345.885446,118.2285,0.4911082019606015,169,0.6984236568360079
1,1485,0.5711619257926941,8284.74609375,315,0,0.001369877834804356,0.12493648380041122,0,280.44595699999996,120.28250000000003,0.37615402027503186,105,0.32683380392651135
1,1486,0.46515989303588867,8402.900390625,130,0,0.0010120199294760823,0.07060898095369339,0,85.47609500000004,56.771,0.46025774596326285,39,0.3134425824031633
1,1487,0.6425383687019348,8662.05078125,191,0,0.0008765005622990429,0.010797818191349506,0,119.35317400000001,75.32096,0.426834216063706,50,0.2780930845148158
1,1488,0.9028894901275635,8808.4541015625,372,0,0.0009554617572575808,0.023761212825775146,0,389.276627,167.6025,0.3243542041813426,126,0.24333370532286225
1,1489,0.8863877654075623,8815.564453125,348,0,0.0008337344042956829,0.003775887656956911,0,236.950065,80.04601300000002,0.24107811197472562,57,0.17129834777780784
1,1490,0.8452997803688049,8694.11328125,194,0,0.0008259047754108906,0.0041102818213403225,0,138.95569,40.89149999999998,0.21266987433165135,29,0.1480084869139978
1,1491,0.5777041912078857,8473.4892578125,495,0,0.002173691987991333,0.12700192630290985,0,359.9115,185.406,0.3677843170013786,132,0.26111291575817136
1,1492,0.4157177209854126,8902.060546875,98,0,0.0010498733026906848,0.1335337609052658,0,89.61049099999998,15.73,0.27880310706832123,24,0.40863438106837785
1,1493,0.004103602841496468,9599.123046875,261,0,0.0008788477280177176,0.0027696858160197735,0,106.57606700000002,116.597,0.39614389166067565,42,0.14195526838783454
1,1494,0.9117799401283264,10028.724609375,455,0,0.0008826965931802988,0.006659932900220156,0,215.04704,200.38087,0.40635295579907116,87,0.1756502524290728
1,1495,0.7295312881469727,10134.9736328125,399,0,0.0017272663535550237,0.07894035428762436,0,334.67199999999997,238.570354,0.4982998862206012,166,0.3451281011620972
1,1496,0.12994511425495148,10264.9765625,362,0,0.0011259105522185564,0.060811642557382584,0,208.30272299999996,74.958,0.36967237689212373,77,0.3797244071793347
1,1497,0.9298303723335266,10488.623046875,469,0,0.0008644771296530962,0.004907844588160515,0,271.102,281.48683800000003,0.4082735296002346,110,0.15856033556571617
1,1498,0.3302244544029236,10596.90234375,344,0,0.001582178520038724,0.12860709428787231,0,374.868,285.436667,0.45358402041987445,170,0.2700907507638603
1,1499,0.018436787649989128,10667.685546875,54,0,0.0008527878089807928,0.02406821958720684,0,42.51519999999999,15.319892999999997,0.46349517932522977,19,0.5542519674890191
1,1500,0.7656638622283936,10678.865234375,515,0,0.0008875567000359297,0.016275791451334953,0,302.88266699999997,215.94949999999997,0.32585420154686373,98,0.14683362739265454
1,1501,0.5373133420944214,10561.6533203125,459,0,0.0017011337913572788,0.08041596412658691,0,409.466027,149.33568,0.3588836989677247,146,0.3485974878932742
1,1502,0.901195764541626,10625.044921875,383,0,0.0008403960382565856,0.004216024652123451,0,353.9185,353.513333,0.25497424922441553,90,0.06474048611931278
1,1503,0.40521740913391113,10737.900390625,189,0,0.0009585602092556655,0.05249665305018425,0,156.47227100000003,77.5775,0.4617329403375322,72,0.42706288248071494
1,1504,0.017432844266295433,10745.97265625,158,0,0.0008311038254760206,0.009956016205251217,0,104.843774,54.9965,0.40563311583839545,42,0.3059291665173401
1,1505,0.7422423958778381,10617.17578125,440,0,0.0009172052377834916,0.026460811495780945,0,157.5145,208.31175599999997,0.44699444504913133,70,0.14933505326143956
1,1506,0.8082664608955383,10386.2509765625,406,0,0.0009849093621596694,0.027727415785193443,0,411.71085,220.276079,0.3454697074264165,142,0.22233971221351947
1,1507,0.8350561857223511,10128.033203125,458,0,0.0008279807516373694,0.00777803361415863,0,279.517334,80.62599999999999,0.24636647441249243,68,0.20517949935603058
1,1508,0.8516602516174316,9830.251953125,336,0,0.0009064321639016271,0.02566826157271862,0,261.74875899999995,72.97550000000001,0.38402850782048586,100,0.523526041472195
1,1509,0.8643359541893005,9524.771484375,269,0,0.0008129808702506125,0.004079789388924837,0,136.42200000000003,156.0,0.3653338485261758,49,0.11281923473505476
1,1510,0.8071162700653076,9194.552734375,410,0,0.0008373731980100274,0.008765673264861107,0,373.95799999999997,330.449058,0.2229200976712234,83,0.055747941822567655
1,1511,0.6887072324752808,8825.8076171875,338,0,0.0009070520172826946,0.014035583473742008,0,358.973333,312.0,0.293472039754057,105,0.09843778134221035
1,1512,0.12261839956045151,8455.3125,330,0,0.0008159629651345313,0.0076463837176561356,0,97.227,99.24710300000001,0.3792945918212558,36,0.1343075037479987
1,1513,0.8760776519775391,8086.7001953125,280,0,0.0008153932285495102,0.005534897092729807,0,205.661826,102.9145,0.20862786116702903,42,0.08334284566289284
1,1514,0.7519547343254089,7713.5,190,0,0.0008193441899493337,0.008781199343502522,0,148.63962500000002,37.4465,0.24270780091296246,36,0.23284084606076538
1,1515,0.8857482075691223,7346.3037109375,229,0,0.0008153243688866496,0.0035431506112217903,0,153.98778000000001,89.57,0.22358148863495528,34,0.08381253990059365
1,1516,0.6062915921211243,6991.58642578125,232,0,0.0009779644897207618,0.07274937629699707,0,95.91381799999999,58.311499999999995,0.43240769241211163,41,0.30056078823324534
1,1517,0.4541935622692108,6764.6591796875,131,0,0.0011934700887650251,0.12631769478321075,0,120.960667,45.59100000000001,0.43791655449522027,52,0.49032427644864407
1,1518,0.783294141292572,6820.7626953125,353,0,0.0008419685182161629,0.005039647687226534,0,327.18838400000004,87.94499999999994,0.27590374136704543,90,0.28149843770825095
1,1519,0.6626606583595276,6919.1533203125,495,0,0.0015365800354629755,0.05758821964263916,0,315.75082,142.52549999999997,0.4347112442339812,137,0.4170653154683535
1,1520,0.0016289412742480636,7256.94189453125,25,0,0.0008633877150714397,0.003440989414229989,0,15.830017999999995,6.929000000000002,0.2554345473735049,8,0.5834827269029452
1,1521,0.405826210975647,7584.3671875,249,0,0.0015771640464663506,0.18360160291194916,0,189.565162,46.293000000000006,0.48255349385151786,91,0.94364562842171
1,1522,0.9065830111503601,8053.3037109375,504,0,0.0008900471148081124,0.003364486852660775,0,316.197366,184.42944000000003,0.350190324591403,110,0.20748985868918582
1,1523,0.9197686910629272,8444.91015625,362,0,0.0008761745411902666,0.0031177715864032507,0,336.83,250.5685,0.22973170538154208,77,0.07024965761658422
1,1524,0.8292205929756165,8600.365234375,300,0,0.0008757623145356774,0.005533144809305668,0,337.471229,156.39000000000004,0.2574642560577328,86,0.1401364687725584
1,1525,0.002612074837088585,8561.837890625,84,0,0.0008546627359464765,0.0032333815470337868,0,44.674499999999995,15.421590000000009,0.4920739711642623,21,0.640102813616992
1,1526,0.4760260283946991,8387.197265625,94,0,0.001414561178535223,0.3175295293331146,0,82.03520000000003,33.304959999999994,0.4123268272162576,33,0.39858295457236115
1,1527,0.8399623036384583,8499.642578125,374,0,0.000914479314815253,0.009306957945227623,0,329.99850000000004,320.966024,0.4873243207648199,160,0.24169570731399367
1,1528,0.036425501108169556,8643.703125,562,0,0.0008854088955558836,0.01634449139237404,0,206.601826,122.11264000000003,0.2642822001447923,54,0.11558267556666534
1,1529,0.09792370349168777,8722.958984375,243,0,0.0008649053634144366,0.03066227212548256,0,70.28450000000001,71.16161299999999,0.2370846207422801,16,0.0511840470698532
1,1530,7.505328539991751e-05,8735.158203125,63,0,0.0008427013526670635,0.0020244368351995945,0,62.99289699999997,18.531499999999994,0.41141927455724314,25,0.5353993772213078
1,1531,0.8211750984191895,8680.4619140625,404,0,0.0008817242924124002,0.01181993167847395,0,300.08333400000004,148.642,0.23471678208883356,70,0.10985318765865798
1,1532,0.19500181078910828,8580.826171875,296,0,0.0011016239877790213,0.034995026886463165,0,185.72544600000003,67.12549999999999,0.4928537141705085,91,0.6642381893083384
1,1533,0.3641040623188019,8565.248046875,374,0,0.0014728766400367022,0.0584891177713871,0,308.49274,165.282,0.45660970008662716,140,0.38440193403105233
1,1534,0.8664347529411316,8796.951171875,425,0,0.0009529936360195279,0.016935955733060837,0,349.622,202.8585,0.3427030390629515,119,0.19966500808971302
1,1535,0.5422420501708984,9004.962890625,428,0,0.0011284640058875084,0.050368886440992355,0,212.817861,138.79450000000003,0.34749451206347826,73,0.1804119869873042
1,1536,0.30427661538124084,9119.7197265625,521,0,0.0009496067650616169,0.021596970036625862,0,410.41,385.918,0.22550177302781757,92,0.05343953679243913
1,1537,0.9287208318710327,9096.458984375,504,0,0.0008790823048911989,0.003184845205396414,0,408.234667,168.74624000000003,0.23051664696953927,94,0.12826604997477503
1,1538,0.0014557690592482686,8929.7578125,172,0,0.0008649063529446721,0.0026796709280461073,0,81.48119700000001,27.322879999999998,0.4925622482577407,40,0.7186809075137375
1,1539,0.27844420075416565,8666.38671875,54,0,0.0008805259712971747,0.09687131643295288,0,31.0505,22.801877999999988,0.2368286503095991,8,0.09039424013460323
1,1540,0.1029505506157875,8356.826171875,420,0,0.0010011185659095645,0.026131154969334602,0,303.824214,133.91039999999998,0.4140481422080967,125,0.3840460791845096
1,1541,0.5983744263648987,8073.197265625,500,0,0.0011702399933710694,0.04636635258793831,0,376.825855,290.6215,0.3931493534368837,148,0.20001151414187038
1,1542,0.8726035952568054,7894.12060546875,434,0,0.001054416294209659,0.03621278330683708,0,293.89227500000004,225.6995,0.32133307975722075,94,0.13321003410694426
1,1543,0.8712254166603088,7801.9296875,147,0,0.0008797049522399902,0.010151268914341927,0,89.92750000000001,56.16487099999995,0.2324110004056768,20,0.07919590125598233
1,1544,0.8681626915931702,7652.4033203125,377,0,0.0008827396086417139,0.0054079145193099976,0,273.871,203.07035199999999,0.2403825142153878,65,0.07596860368976736
1,1545,0.5686089396476746,7406.228515625,359,0,0.0012933925027027726,0.09336094558238983,0,198.18713300000002,69.42000000000002,0.40343223220128316,79,0.4536220094572084
1,1546,0.8946016430854797,7366.7333984375,304,0,0.0008750211563892663,0.003215774893760681,0,240.866817,100.63300000000004,0.24582099535186425,59,0.14361064407170518
1,1547,0.8813573718070984,7387.00439453125,474,0,0.000933508388698101,0.00885738618671894,0,404.78183900000005,340.3595,0.42548292395461107,172,0.21473260744917774
1,1548,0.8730077147483826,7318.17578125,320,0,0.0009395978995598853,0.010580191388726234,0,369.260667,237.67900000000003,0.39862796999044503,147,0.24621290262143547
1,1549,0.03313208743929863,7166.60546875,193,0,0.0008685207576490939,0.00322311045601964,0,68.21533399999998,65.11699999999999,0.4579016935986183,31,0.21634506536327996
1,1550,0.11533395946025848,6945.6015625,328,0,0.0009466924821026623,0.02643628604710102,0,247.85800000000003,83.4665,0.3291219216885991,81,0.3171428277222613
1,1551,0.2555743455886841,6703.61669921875,412,0,0.0014653209364041686,0.06283823400735855,0,384.79999999999995,285.0,0.3129009688851747,120,0.1313053944632892
1,1552,0.6404334306716919,6749.470703125,139,0,0.0009545882348902524,0.11379536241292953,0,44.24018699999999,33.62449999999998,0.4581082108155991,20,0.26889777102809637
1,1553,0.014683110639452934,6893.646484375,35,0,0.0009029039065353572,0.0033637406304478645,0,34.20977000000005,15.06049999999999,0.24034647266371473,8,0.12421968660231204
1,1554,0.22082842886447906,6859.90869140625,250,0,0.0009077212889678776,0.023373592644929886,0,54.236244,186.914,0.4025073740420201,21,0.04350179244852723
1,1555,0.28820329904556274,6662.4521484375,437,0,0.0016036146553233266,0.04871878772974014,0,388.141,171.065353,0.342773316567217,133,0.26641072449745273
1,1556,0.19221745431423187,6781.20361328125,76,0,0.0009582059574313462,0.10505197197198868,0,40.72249999999997,30.83599999999999,0.34840733913565824,14,0.1560858746575798
1,1557,0.001442919485270977,7002.412109375,130,0,0.0009063021861948073,0.002142287092283368,0,66.03391099999999,52.03899999999999,0.4933348833421712,32,0.29799158087365263
1,1558,0.020395249128341675,7035.1328125,172,0,0.0009100791066884995,0.008542918600142002,0,110.6625,66.735363,0.4510802455985772,49,0.3251139882552405
1,1559,0.3521561026573181,6889.58447265625,196,0,0.0013794549740850925,0.1588427871465683,0,117.33800000000002,40.403999999999996,0.46740286713500245,54,0.6150699020868957
1,1560,0.0764375552535057,6992.421875,419,0,0.0008833254687488079,0.004854423925280571,0,230.075734,231.11296,0.30720982420130727,70,0.09215119341049402
1,1561,0.37314096093177795,7157.2021484375,425,0,0.0014415151672437787,0.046516165137290955,0,386.025813,157.40608,0.394424847465976,152,0.380232579744171
1,1562,0.8460425734519958,7445.9150390625,359,0,0.0008900390821509063,0.01487899199128151,0,208.095732,92.49500000000003,0.2914737368698521,60,0.18703421922169408
1,1563,0.8561199903488159,7697.92822265625,345,0,0.0008899520034901798,0.009748176671564579,0,132.74300000000002,256.40993,0.3382728159228737,44,0.05687990787967302
1,1564,0.7361220717430115,7756.5439453125,328,0,0.0014360746135935187,0.08299091458320618,0,317.62466600000005,83.6225,0.279985665575569,88,0.2915600229469303
1,1565,0.5123191475868225,7966.62451171875,25,0,0.0009047439089044929,0.17500744760036469,0,28.04764399999999,8.163999999999987,0.31332127802898035,8,0.27949921439028175
1,1566,0.0008529709302820265,8197.7138671875,314,0,0.0008673981647007167,0.0024261591024696827,0,211.016,70.0765,0.23001700496121635,48,0.15580976973247157
1,1567,0.12797756493091583,8264.58984375,327,0,0.0009863239247351885,0.026389919221401215,0,326.989,111.50099999999998,0.4294711701588054,140,0.5375813156787991
1,1568,0.6191064715385437,8190.345703125,314,0,0.0015087149804458022,0.1352156549692154,0,359.918,109.84349999999998,0.3307973396817415,119,0.35819209187995354
1,1569,0.3450140953063965,8313.6611328125,295,0,0.0012825524900108576,0.05536628141999245,0,375.806336,189.683,0.45211414661333177,169,0.40066453423966064
1,1570,0.1904771625995636,8525.396484375,251,0,0.0010081040672957897,0.03191068395972252,0,239.988667,59.728500000000004,0.4988683080081359,119,0.987919553046886
1,1571,0.844404935836792,8614.2744140625,449,0,0.000986873870715499,0.01819552294909954,0,392.79363,90.3435,0.2275873505719904,89,0.2232125791231361
1,1572,0.9398141503334045,8554.078125,523,0,0.0008885559509508312,0.003263834398239851,0,406.67456200000004,376.48,0.22018093295342095,89,0.05173579128178545
1,1573,0.46093323826789856,8364.6171875,343,0,0.0013472238788381219,0.10025293380022049,0,355.238,103.06399999999996,0.43869552480428275,155,0.6562011486309225
1,1574,0.09760406613349915,8225.517578125,20,0,0.0008932304917834699,0.05910852551460266,0,34.429309,10.608,0.32987314536450063,11,0.331301614888395
1,1575,0.025560645386576653,8106.5400390625,72,0,0.0008820370421744883,0.015272729098796844,0,51.065223,18.128499999999974,0.38748916279234563,19,0.38996003275789765
1,1576,0.8947854042053223,7894.36328125,457,0,0.0008699169848114252,0.002791833598166704,0,263.03549999999996,142.48522599999998,0.2055809966352074,54,0.07780424953090899
1,1577,0.8745226860046387,7611.1611328125,322,0,0.0008707710076123476,0.010416106320917606,0,128.934,83.84192399999998,0.2638858415055414,34,0.10693728208842408
1,1578,0.007272613700479269,7298.6923828125,262,0,0.000864142260979861,0.005839526187628508,0,160.352128,90.22649999999994,0.4811488776756667,77,0.4098006205890022
1,1579,0.796090304851532,6993.7099609375,433,0,0.00105993018951267,0.02434123307466507,0,408.071529,250.179756,0.3301173454552202,134,0.1758818952699579
1,1580,0.9084665179252625,6765.3798828125,433,0,0.0008693989948369563,0.0035379966720938683,0,337.807587,215.54,0.3092824007477314,104,0.14854888647791603
1,1581,0.003217624966055155,6557.927734375,20,0,0.0008647778886370361,0.006191604770720005,0,43.134000000000015,9.775999999999982,0.2900827024373159,12,0.34149281077951704
1,1582,0.9304171800613403,6305.7392578125,350,0,0.0008716931333765388,0.004167146515101194,0,317.39135999999996,148.68672,0.21932825885845902,69,0.10088599929230753
1,1583,0.08938611298799515,6025.5615234375,552,0,0.001039469731040299,0.03143332526087761,0,377.66927,127.25699999999999,0.39381279608737896,148,0.455753592997104
1,1584,0.013327982276678085,5783.1123046875,4,0,0.0008685792563483119,0.009065059944987297,0,14.256666999999993,3.470999999999975,0.23406757298848535,8,1.2933240531326746
1,1585,0.18033428490161896,5572.703125,425,0,0.0013734413078054786,0.053566109389066696,0,304.07111100000003,128.908,0.3392479102731847,103,0.2706570961974582
1,1586,0.7765706777572632,5662.642578125,137,0,0.0008990815258584917,0.022032584995031357,0,61.58757600000001,24.69999999999999,0.21110112041679882,13,0.11109554406164478
1,1587,0.5246483087539673,5810.5068359375,439,0,0.0017683312762528658,0.05269366502761841,0,320.866,208.46799999999996,0.4410614548871785,141,0.2972180121023123
1,1588,0.27038830518722534,6224.83203125,373,0,0.0021182019263505936,0.09599931538105011,0,326.253115,70.47300000000001,0.48913606715755314,159,1.0995546566282595
1,1589,0.42260539531707764,7089.2578125,32,0,0.0009644574020057917,0.0844857320189476,0,20.358000000000033,15.457000000000022,0.22517886231967382,8,0.2033853452583494
1,1590,0.7739856839179993,7805.2099609375,365,0,0.0009495523991063237,0.004542021546512842,0,343.018918,103.51250000000002,0.3221020554679034,110,0.3407803149681468
1,1591,0.013496345840394497,8109.232421875,116,0,0.0009169972618110478,0.011243356391787529,0,59.09800000000001,39.0975,0.48294864261107995,28,0.339308149514604
1,1592,0.6963273286819458,8115.953125,99,0,0.0008911540498957038,0.01378911267966032,0,124.33126699999997,29.867500000000007,0.420344122127254,52,0.7281610686722573
1,1593,0.11922787129878998,7966.15771484375,345,0,0.0016889668768271804,0.08472752571105957,0,404.778272,195.221,0.4849023501018789,196,0.4861479039126431
1,1594,0.9255645275115967,7935.34423828125,477,0,0.0008456545765511692,0.0032370600383728743,0,338.2015,388.175095,0.27142305657227633,91,0.06307824290702355
1,1595,0.22190703451633453,7967.4775390625,336,0,0.0013036906020715833,0.03698958456516266,0,373.83973100000003,171.40864000000002,0.3752978661743619,140,0.30587072093367057
1,1596,0.7478312253952026,8105.056640625,344,0,0.0009194458252750337,0.027551433071494102,0,223.42220099999997,91.68250000000003,0.32686069954486574,73,0.26015546130612893
1,1597,0.8443552851676941,8230.8916015625,395,0,0.0008487813756801188,0.004291935823857784,0,326.058267,115.024,0.33184262381876006,108,0.31100246321843544
1,1598,0.7911219000816345,8208.603515625,95,0,0.0008373681921511889,0.02206452004611492,0,63.223333,27.449499999999997,0.3124114953717985,19,0.208015346536652
1,1599,0.6492096781730652,8036.7021484375,347,0,0.0015622632345184684,0.060337718576192856,0,344.02203599999996,354.06592,0.40482153426039225,139,0.15862046263808166
1,1600,0.41429972648620605,8078.2998046875,379,0,0.0011264616623520851,0.038870275020599365,0,361.53,123.578,0.30889940368061164,111,0.2757785311534235
1,1601,0.07910913974046707,8275.44921875,46,0,0.000856465776450932,0.01671743392944336,0,29.998873000000003,16.48399999999998,0.4900415478018584,14,0.39635881934660505
1,1602,0.39315012097358704,8360.603515625,242,0,0.0011192192323505878,0.3027759790420532,0,93.09950000000003,108.04076500000002,0.4822544829279311,44,0.1924732385432701
1,1603,0.8185136318206787,8412.46484375,404,0,0.0009080813615582883,0.014342354610562325,0,338.58052200000003,114.12050000000002,0.365818370993488,123,0.3915476185611148
1,1604,0.5014758110046387,8383.416015625,333,0,0.00122424669098109,0.058321040123701096,0,234.645433,130.3575,0.44367508966903757,104,0.35360512418089673
1,1605,0.9175844788551331,8423.9765625,530,0,0.0008931850316002965,0.009162085130810738,0,409.5455,413.38904,0.3165413044568884,129,0.09829202989147334
1,1606,0.2585139274597168,8446.08984375,532,0,0.0008959149126894772,0.03815407305955887,0,153.593725,241.531503,0.2766601070036474,42,0.047550087860730963
1,1607,0.7599815130233765,8353.09765625,198,0,0.0008418835932388902,0.018022846430540085,0,46.739333999999985,112.17699999999999,0.26311594737935823,12,0.027464781676196343
1,1608,0.16847829520702362,8147.755859375,101,0,0.0008992477087303996,0.08099373430013657,0,85.37255199999998,34.38500000000005,0.4638401742553288,39,0.5181337971115347
1,1609,0.7940549254417419,7884.81884765625,535,0,0.001034744898788631,0.030351119115948677,0,346.82050000000004,298.508827,0.45993337649128113,159,0.24419249416971747
1,1610,0.9180089831352234,7622.7294921875,219,0,0.0008406619308516383,0.004712244961410761,0,133.683333,88.34149999999994,0.32388839556238924,43,0.15656507023938399
1,1611,0.15119828283786774,7357.12109375,189,0,0.0009709965670481324,0.04213181510567665,0,121.316,84.520498,0.4460723931351205,54,0.28438546119913455
1,1612,0.7123129367828369,7117.75927734375,290,0,0.0008422139217145741,0.007382341660559177,0,96.13066600000002,135.40800000000002,0.30555690397516755,29,0.06460850935371316
1,1613,0.5611587762832642,6881.5078125,461,0,0.0010811378015205264,0.025089289993047714,0,362.781365,357.2465,0.33597852594079847,121,0.11296861061333212
1,1614,0.7597936391830444,6700.84765625,470,0,0.0009987994562834501,0.013158275745809078,0,407.51518200000004,196.92399999999998,0.3890469024555496,158,0.31107974344608746
1,1615,0.02122446894645691,6554.50634765625,528,0,0.0008894993225112557,0.010941890999674797,0,269.56149999999997,157.63150000000002,0.3884888819729109,104,0.2545457240240456
1,1616,0.8303600549697876,6366.7099609375,317,0,0.0011392030864953995,0.04186820611357689,0,259.93066699999997,79.90449999999998,0.3549097673153071,92,0.40751809288947277
1,1617,0.0023509101010859013,6253.0703125,5,0,0.0008671464747749269,0.0026797130703926086,0,13.953333000000043,5.148000000000025,0.45408812894079714,8,0.8909708119208746
1,1618,0.6900894045829773,6150.36328125,349,0,0.0014528718311339617,0.07457318156957626,0,274.841311,173.92700000000002,0.34350964398720674,94,0.18484456678138894
1,1619,0.41342222690582275,6342.0361328125,422,0,0.0016078785993158817,0.06697006523609161,0,323.992881,132.64550000000003,0.4480305828025499,145,0.4892242945359852
1,1620,0.9181939363479614,6860.578125,307,0,0.0009099829476326704,0.005137928761541843,0,292.5975,211.08112200000002,0.25456677614188383,74,0.08866320667456873
1,1621,0.36753734946250916,7297.38134765625,70,0,0.0009266083943657577,0.042497001588344574,0,44.546666999999985,15.255500000000005,0.26734614004358936,11,0.1780507094917379
1,1622,0.06278263032436371,7452.6416015625,343,0,0.0009334567002952099,0.013281522318720818,0,234.970667,123.5325,0.3879882072553945,91,0.2852908903386518
1,1623,0.5258170366287231,7374.33203125,60,0,0.0009238861966878176,0.06905022263526917,0,69.531429,18.096000000000004,0.4103783462610041,28,0.6230922077029893
1,1624,0.047593533992767334,7168.92626953125,131,0,0.0009475493570789695,0.0302529726177454,0,109.34423300000003,22.587500000000006,0.27804733399134396,30,0.3644000780479353
1,1625,0.768893301486969,6925.666015625,477,0,0.0009022715967148542,0.017394278198480606,0,378.989,327.621224,0.23520515564258748,89,0.06379422706146576
1,1626,0.05491529777646065,6677.0283203125,143,0,0.0009598056203685701,0.08398125320672989,0,129.48866700000002,60.34599999999999,0.33611235952509366,43,0.23662284003283832
1,1627,0.7462416291236877,6488.10791015625,34,0,0.0008676736033521593,0.04378557950258255,0,28.906988000000013,8.120319999999992,0.25716324958067904,8,0.2726490494096303
1,1628,0.43493136763572693,6312.3271484375,241,0,0.0009317236253991723,0.05254695937037468,0,128.5856,94.30442700000003,0.3482504473225925,44,0.1596544164248538
1,1629,0.8857628107070923,6153.8310546875,312,0,0.0009841907303780317,0.03386521711945534,0,201.834771,148.081046,0.49856223499198754,100,0.3345835156937998
1,1630,0.9125082492828369,6064.03076171875,378,0,0.0008835782646201551,0.009797850623726845,0,253.916,130.0,0.3225572305749287,81,0.19876349174227212
1,1631,0.7254015207290649,5966.095703125,319,0,0.0009238432976417243,0.01247741375118494,0,224.78560000000002,104.93599999999998,0.38530407201717054,86,0.3135479101833517
1,1632,0.9247832298278809,5807.23779296875,519,0,0.0008842064999043941,0.004199356772005558,0,344.2075,226.12926,0.33744923342556954,116,0.1728776649469365
1,1633,0.8208137154579163,5598.6474609375,509,0,0.0009666908299550414,0.010549158789217472,0,405.92637,295.6005,0.40790706738283045,165,0.2268900542776503
1,1634,0.07272738218307495,5363.9345703125,276,0,0.0009751800680533051,0.013816014863550663,0,243.98792400000002,40.25450000000001,0.4208312316176205,102,1.059296592052587
1,1635,0.869849443435669,5152.408203125,364,0,0.0009602317586541176,0.023948276415467262,0,292.2205,321.557283,0.29985876216977375,87,0.08055072901270999
1,1636,0.8791249990463257,4987.8701171875,260,0,0.0008972134091891348,0.005538364872336388,0,149.98407499999996,91.2535,0.48179658205239073,72,0.3787654118426099
1,1637,0.2892991900444031,4815.03857421875,25,0,0.0008997875265777111,0.035044386982917786,0,33.559500000000014,15.773334000000002,0.2136535614848755,8,0.1209040900212084
1,1638,0.01679266057908535,4610.7021484375,72,0,0.0008927161688916385,0.005220343358814716,0,44.07649999999995,28.042227999999966,0.3184090443058208,14,0.1585756332169858
1,1639,0.05652224272489548,4397.966796875,75,0,0.0008985977037809789,0.010978800244629383,0,52.09516300000004,41.89228700000001,0.3741460729674374,19,0.1654153204097217
1,1640,0.8974255323410034,4195.5087890625,558,0,0.0010557622881606221,0.017570843920111656,0,378.61546699999997,290.25984,0.46336902559120546,175,0.27867037003654643
1,1641,0.578984260559082,4049.142578125,251,0,0.0009850857313722372,0.026724904775619507,0,234.64133399999997,55.38650000000001,0.2425387202063337,56,0.24130571794050237
1,1642,0.5342581272125244,3966.8671875,465,0,0.0012145269429311156,0.07396221160888672,0,132.983607,276.952,0.46150386774548474,61,0.10103155930197036
1,1643,0.9079810380935669,4104.2060546875,466,0,0.0009385071462020278,0.006272844038903713,0,402.883,248.88602399999996,0.2848776524576381,114,0.12960753489169138
1,1644,0.010591200552880764,4250.646484375,22,0,0.0009133264538832009,0.005602626129984856,0,28.60866699999997,8.950499999999977,0.2791273821524665,8,0.24993959078860856
1,1645,0.0022900879848748446,4297.6259765625,96,0,0.0009093898697756231,0.002737657632678747,0,57.878686,41.89250000000004,0.49836951976554417,28,0.32334125634101935
1,1646,0.472085177898407,4254.1201171875,379,0,0.001425187336280942,0.06843480467796326,0,302.378455,158.5675,0.3972258433028732,120,0.30032913781484816
1,1647,0.7654159069061279,4438.5888671875,195,0,0.0009448948549106717,0.016129661351442337,0,100.36000000000001,44.37550000000002,0.2689581636707663,26,0.1517898681780889
1,1648,0.9070849418640137,4640.970703125,282,0,0.0009401577990502119,0.005167653318494558,0,113.96937500000001,62.91350000000003,0.3309289599568189,37,0.1909287964809933
1,1649,0.7211857438087463,4655.86376953125,109,0,0.0009432145743630826,0.021463967859745026,0,53.70949999999999,66.90348599999999,0.3069560348737655,16,0.07124265708923061
1,1650,0.05934952571988106,4517.978515625,81,0,0.0009537774021737278,0.02657966874539852,0,98.43114699999998,19.618560000000002,0.4537515052849739,44,1.0025491659760837
1,1651,0.5652983784675598,4338.01513671875,535,0,0.0017945902654901147,0.06649679690599442,0,410.392667,215.4815,0.46045193288650316,188,0.39967420186456065
1,1652,0.4844447374343872,4467.978515625,272,0,0.000992282759398222,0.05415889620780945,0,111.92575200000002,208.931242,0.2818374661279784,31,0.04109509424209536
1,1653,0.059469811618328094,4745.5693359375,332,0,0.001159809180535376,0.050394438207149506,0,215.017374,47.43050000000002,0.49148820639578783,105,1.0810538846611917
